<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.12.10	12:00:00	1.33104	1.33365	1.33046	1.33206	14998	0	5
2025.12.10	16:00:00	1.33206	1.33687	1.33151	1.33645	17306	0	5
2025.12.10	20:00:00	1.33641	1.33913	1.33591	1.33882	9692	0	5
2025.12.11	00:00:00	1.33887	1.33916	1.33656	1.33669	9747	0	6
2025.12.11	04:00:00	1.33669	1.33791	1.33587	1.33697	9423	0	5
2025.12.11	08:00:00	1.33696	1.33870	1.33541	1.33852	13480	0	5
2025.12.11	12:00:00	1.33851	1.34353	1.33782	1.34343	17799	0	5
2025.12.11	16:00:00	1.34343	1.34381	1.33890	1.33903	13078	0	5
2025.12.11	20:00:00	1.33902	1.33955	1.33820	1.33926	5936	0	5
2025.12.12	00:00:00	1.33927	1.33995	1.33890	1.33906	8276	0	6
2025.12.12	04:00:00	1.33907	1.33987	1.33742	1.33842	7898	0	5
2025.12.12	08:00:00	1.33839	1.33883	1.33674	1.33749	11807	0	5
2025.12.12	12:00:00	1.33748	1.33832	1.33521	1.33547	15241	0	5
2025.12.12	16:00:00	1.33546	1.33766	1.33418	1.33651	13963	0	5
2025.12.12	20:00:00	1.33651	1.33744	1.33638	1.33670	4027	0	5
2025.12.14	20:00:00	1.33707	1.33720	1.33545	1.33670	2423	0	6
2025.12.15	00:00:00	1.33674	1.33740	1.33546	1.33566	8991	0	6
2025.12.15	04:00:00	1.33565	1.33700	1.33545	1.33630	8601	0	5
2025.12.15	08:00:00	1.33631	1.33895	1.33608	1.33832	10733	0	5
2025.12.15	12:00:00	1.33831	1.34013	1.33808	1.33946	14687	0	5
2025.12.15	16:00:00	1.33945	1.33953	1.33591	1.33728	13227	0	5
2025.12.15	20:00:00	1.33719	1.33807	1.33665	1.33788	5310	0	5
2025.12.16	00:00:00	1.33789	1.33830	1.33611	1.33653	11227	0	6
2025.12.16	04:00:00	1.33652	1.33782	1.33546	1.33750	9620	0	5
2025.12.16	08:00:00	1.33751	1.34309	1.33746	1.34308	13685	0	5
2025.12.16	12:00:00	1.34309	1.34559	1.34036	1.34153	21437	0	5
2025.12.16	16:00:00	1.34150	1.34397	1.33997	1.34251	16112	0	5
2025.12.16	20:00:00	1.34250	1.34358	1.34179	1.34253	6741	0	5
2025.12.17	00:00:00	1.34252	1.34264	1.34061	1.34097	7966	0	6
2025.12.17	04:00:00	1.34098	1.34098	1.33150	1.33224	11193	0	5
2025.12.17	08:00:00	1.33222	1.33372	1.33114	1.33274	13789	0	5
2025.12.17	12:00:00	1.33273	1.34002	1.33256	1.33991	17877	0	5
2025.12.17	16:00:00	1.33983	1.34060	1.33721	1.33769	14737	0	5
2025.12.17	20:00:00	1.33764	1.33840	1.33700	1.33734	5120	0	5
2025.12.18	00:00:00	1.33735	1.33789	1.33610	1.33643	6806	0	6
2025.12.18	04:00:00	1.33642	1.33748	1.33621	1.33660	7582	0	5
2025.12.18	08:00:00	1.33653	1.33730	1.33405	1.33509	12078	0	5
2025.12.18	12:00:00	1.33498	1.34460	1.33436	1.33943	23728	0	5
2025.12.18	16:00:00	1.33944	1.34049	1.33702	1.33861	14703	0	5
2025.12.18	20:00:00	1.33859	1.33895	1.33725	1.33827	5570	0	5
2025.12.19	00:00:00	1.33826	1.33868	1.33728	1.33773	7746	0	6
2025.12.19	04:00:00	1.33774	1.33853	1.33625	1.33649	8898	0	5
2025.12.19	08:00:00	1.33655	1.33873	1.33644	1.33720	13375	0	5
2025.12.19	12:00:00	1.33721	1.33866	1.33567	1.33616	16665	0	5
2025.12.19	16:00:00	1.33615	1.33913	1.33591	1.33904	11623	0	5
2025.12.19	20:00:00	1.33899	1.33939	1.33725	1.33751	3678	0	5
2025.12.21	20:00:00	1.33765	1.33845	1.33713	1.33785	4219	0	6
2025.12.22	00:00:00	1.33789	1.33996	1.33771	1.33925	11995	0	6
2025.12.22	04:00:00	1.33924	1.34190	1.33911	1.34135	6756	0	5
2025.12.22	08:00:00	1.34136	1.34420	1.34090	1.34385	12313	0	5
2025.12.22	12:00:00	1.34384	1.34587	1.34258	1.34537	14765	0	5
2025.12.22	16:00:00	1.34532	1.34772	1.34462	1.34583	11523	0	5
2025.12.22	20:00:00	1.34584	1.34697	1.34541	1.34681	5096	0	5
2025.12.23	00:00:00	1.34680	1.34897	1.34673	1.34887	6067	0	6
2025.12.23	04:00:00	1.34889	1.35027	1.34792	1.35014	8098	0	5
2025.12.23	08:00:00	1.35012	1.35186	1.34955	1.35031	14094	0	5
2025.12.23	12:00:00	1.35030	1.35127	1.34721	1.34836	17283	0	5
2025.12.23	16:00:00	1.34835	1.34973	1.34705	1.34964	10634	0	5
2025.12.23	20:00:00	1.34963	1.35230	1.34940	1.35128	5168	0	5
2025.12.24	00:00:00	1.35130	1.35340	1.35063	1.35161	8543	0	6
2025.12.24	04:00:00	1.35163	1.35239	1.35090	1.35104	7405	0	5
2025.12.24	08:00:00	1.35101	1.35278	1.35024	1.35141	11653	0	5
2025.12.24	12:00:00	1.35136	1.35141	1.34918	1.35068	14235	0	5
2025.12.24	16:00:00	1.35070	1.35105	1.34922	1.34998	10716	0	5
2025.12.24	20:00:00	1.34998	1.35063	1.34963	1.35037	6451	0	5
2025.12.25	20:00:00	1.35127	1.35224	1.34957	1.35078	4776	0	6
2025.12.26	00:00:00	1.35079	1.35224	1.35046	1.35054	9171	0	6
2025.12.26	04:00:00	1.35053	1.35080	1.34794	1.34826	8648	0	5
2025.12.26	08:00:00	1.34825	1.34980	1.34771	1.34945	10643	0	5
2025.12.26	12:00:00	1.34942	1.35271	1.34882	1.35067	13553	0	5
2025.12.26	16:00:00	1.35066	1.35073	1.34810	1.34999	14245	0	5
2025.12.26	20:00:00	1.34997	1.35061	1.34919	1.34958	3739	0	5
2025.12.28	20:00:00	1.34829	1.35010	1.34829	1.34969	2426	0	6
2025.12.29	00:00:00	1.34970	1.35117	1.34967	1.35065	7504	0	6
2025.12.29	04:00:00	1.35064	1.35066	1.34817	1.34846	8737	0	5
2025.12.29	08:00:00	1.34845	1.35111	1.34735	1.34888	15133	0	5
2025.12.29	12:00:00	1.34887	1.35123	1.34689	1.35005	19500	0	5
2025.12.29	16:00:00	1.34999	1.35081	1.34813	1.35068	13664	0	5
2025.12.29	20:00:00	1.35067	1.35155	1.34968	1.35087	6651	0	5
2025.12.30	00:00:00	1.35084	1.35115	1.34976	1.35050	6153	0	6
2025.12.30	04:00:00	1.35047	1.35216	1.34999	1.35056	7559	0	5
2025.12.30	08:00:00	1.35055	1.35303	1.35027	1.35039	12273	0	5
2025.12.30	12:00:00	1.35039	1.35079	1.34490	1.34733	16234	0	5
2025.12.30	16:00:00	1.34734	1.34833	1.34616	1.34654	11149	0	5
2025.12.30	20:00:00	1.34659	1.34684	1.34605	1.34662	4340	0	5
2025.12.31	00:00:00	1.34663	1.34675	1.34581	1.34638	6505	0	6
2025.12.31	04:00:00	1.34637	1.34640	1.34508	1.34558	6590	0	5
2025.12.31	08:00:00	1.34560	1.34652	1.34255	1.34552	12557	0	5
2025.12.31	12:00:00	1.34551	1.34766	1.34014	1.34502	18674	0	5
2025.12.31	16:00:00	1.34502	1.34603	1.34369	1.34592	12252	0	5
2025.12.31	20:00:00	1.34591	1.34814	1.34590	1.34732	3063	0	5
2026.01.01	20:00:00	1.34636	1.34769	1.34595	1.34734	1528	0	6
2026.01.02	00:00:00	1.34734	1.34909	1.34712	1.34865	4971	0	6
2026.01.02	04:00:00	1.34864	1.34874	1.34574	1.34636	6059	0	5
2026.01.02	08:00:00	1.34635	1.34685	1.34335	1.34405	13866	0	5
2026.01.02	12:00:00	1.34405	1.35018	1.34355	1.34967	15526	0	5
2026.01.02	16:00:00	1.34966	1.34984	1.34459	1.34543	11817	0	5
2026.01.02	20:00:00	1.34544	1.34664	1.34488	1.34596	3103	0	5
2026.01.04	20:00:00	1.34449	1.34562	1.34366	1.34377	2046	0	6
2026.01.05	00:00:00	1.34376	1.34485	1.34139	1.34157	10988	0	6
2026.01.05	04:00:00	1.34156	1.34369	1.34139	1.34226	8597	0	5
2026.01.05	08:00:00	1.34225	1.34707	1.34170	1.34589	15307	0	5
2026.01.05	12:00:00	1.34591	1.35034	1.34246	1.35025	19384	0	5
2026.01.05	16:00:00	1.35026	1.35456	1.35025	1.35428	12964	0	5
2026.01.05	20:00:00	1.35427	1.35481	1.35317	1.35320	4493	0	5
2026.01.06	00:00:00	1.35323	1.35617	1.35280	1.35586	7919	0	6
2026.01.06	04:00:00	1.35585	1.35675	1.35451	1.35498	8144	0	5
2026.01.06	08:00:00	1.35499	1.35666	1.35170	1.35205	14983	0	5
2026.01.06	12:00:00	1.35213	1.35342	1.34936	1.35073	18280	0	5
2026.01.06	16:00:00	1.35072	1.35119	1.34913	1.34999	11418	0	5
2026.01.06	20:00:00	1.34998	1.35058	1.34915	1.34993	4078	0	5
2026.01.07	00:00:00	1.34994	1.35166	1.34972	1.35142	7995	0	6
2026.01.07	04:00:00	1.35139	1.35164	1.34911	1.34923	8996	0	5
2026.01.07	08:00:00	1.34922	1.35050	1.34850	1.35000	12834	0	5
2026.01.07	12:00:00	1.35001	1.35024	1.34722	1.34805	19520	0	5
2026.01.07	16:00:00	1.34802	1.34859	1.34619	1.34644	11006	0	5
2026.01.07	20:00:00	1.34646	1.34675	1.34548	1.34583	4474	0	5
2026.01.08	00:00:00	1.34584	1.34650	1.34504	1.34632	6193	0	6
2026.01.08	04:00:00	1.34633	1.34633	1.34448	1.34455	8076	0	5
2026.01.08	08:00:00	1.34455	1.34504	1.34318	1.34439	13035	0	5
2026.01.08	12:00:00	1.34434	1.34473	1.34155	1.34409	16815	0	5
2026.01.08	16:00:00	1.34410	1.34441	1.34190	1.34304	11094	0	5
2026.01.08	20:00:00	1.34305	1.34449	1.34269	1.34357	4632	0	5
2026.01.09	00:00:00	1.34356	1.34375	1.34242	1.34364	7587	0	6
2026.01.09	04:00:00	1.34363	1.34377	1.34141	1.34288	8142	0	5
2026.01.09	08:00:00	1.34290	1.34343	1.34036	1.34129	13635	0	5
2026.01.09	12:00:00	1.34131	1.34509	1.33921	1.34176	24031	0	5
2026.01.09	16:00:00	1.34179	1.34222	1.33977	1.34063	12710	0	5
2026.01.09	20:00:00	1.34064	1.34096	1.33965	1.33971	2873	0	5
2026.01.11	20:00:00	1.33905	1.33993	1.33905	1.33934	1114	0	6
2026.01.12	00:00:00	1.33935	1.34405	1.33906	1.34202	10144	0	6
2026.01.12	04:00:00	1.34201	1.34467	1.34161	1.34442	7827	0	5
2026.01.12	08:00:00	1.34437	1.34745	1.34421	1.34595	14213	0	5
2026.01.12	12:00:00	1.34587	1.34857	1.34574	1.34753	17400	0	5
2026.01.12	16:00:00	1.34755	1.34772	1.34552	1.34655	10219	0	5
2026.01.12	20:00:00	1.34654	1.34697	1.34571	1.34658	4991	0	5
2026.01.13	00:00:00	1.34659	1.34783	1.34622	1.34701	7457	0	6
2026.01.13	04:00:00	1.34700	1.34768	1.34622	1.34670	7909	0	5
2026.01.13	08:00:00	1.34666	1.34853	1.34629	1.34721	11475	0	5
2026.01.13	12:00:00	1.34723	1.34946	1.34347	1.34417	18206	0	5
2026.01.13	16:00:00	1.34415	1.34448	1.34239	1.34347	11797	0	5
2026.01.13	20:00:00	1.34346	1.34360	1.34189	1.34258	4278	0	5
2026.01.14	00:00:00	1.34256	1.34472	1.34195	1.34444	6304	0	6
2026.01.14	04:00:00	1.34445	1.34495	1.34336	1.34392	6546	0	5
2026.01.14	08:00:00	1.34392	1.34585	1.34365	1.34489	12051	0	5
2026.01.14	12:00:00	1.34490	1.34638	1.34386	1.34559	15080	0	5
2026.01.14	16:00:00	1.34557	1.34581	1.34242	1.34307	9646	0	5
2026.01.14	20:00:00	1.34308	1.34466	1.34291	1.34399	5563	0	5
2026.01.15	00:00:00	1.34398	1.34398	1.34257	1.34274	7032	0	6
2026.01.15	04:00:00	1.34275	1.34429	1.34228	1.34344	7934	0	5
2026.01.15	08:00:00	1.34344	1.34447	1.34157	1.34175	10500	0	5
2026.01.15	12:00:00	1.34176	1.34205	1.33622	1.33858	14048	0	5
2026.01.15	16:00:00	1.33859	1.33938	1.33796	1.33854	9982	0	5
2026.01.15	20:00:00	1.33855	1.33856	1.33710	1.33808	4598	0	5
2026.01.16	00:00:00	1.33807	1.33906	1.33701	1.33906	6232	0	6
2026.01.16	04:00:00	1.33905	1.33919	1.33768	1.33901	5167	0	5
2026.01.16	08:00:00	1.33902	1.34129	1.33890	1.34076	9303	0	5
2026.01.16	12:00:00	1.34070	1.34101	1.33656	1.33779	14103	0	5
2026.01.16	16:00:00	1.33778	1.33900	1.33732	1.33813	10098	0	5
2026.01.16	20:00:00	1.33814	1.33860	1.33738	1.33744	2477	0	5
2026.01.18	20:00:00	1.33435	1.34073	1.33384	1.34019	3303	0	6
2026.01.19	00:00:00	1.34020	1.34087	1.33812	1.33878	10388	0	6
2026.01.19	04:00:00	1.33879	1.34099	1.33839	1.33887	8202	0	5
2026.01.19	08:00:00	1.33888	1.34154	1.33867	1.34083	10757	0	5
2026.01.19	12:00:00	1.34080	1.34284	1.34046	1.34211	8449	0	5
2026.01.19	16:00:00	1.34212	1.34347	1.34202	1.34253	4754	0	5
2026.01.19	20:00:00	1.34253	1.34284	1.34158	1.34187	1911	0	5
2026.01.20	00:00:00	1.34188	1.34398	1.34099	1.34349	5699	0	6
2026.01.20	04:00:00	1.34350	1.34826	1.34255	1.34743	8633	0	5
2026.01.20	08:00:00	1.34745	1.34912	1.34588	1.34631	17401	0	5
2026.01.20	12:00:00	1.34632	1.34791	1.34391	1.34567	20409	0	5
2026.01.20	16:00:00	1.34566	1.34753	1.34261	1.34275	11614	0	5
2026.01.20	20:00:00	1.34272	1.34465	1.34251	1.34405	5180	0	5
2026.01.21	00:00:00	1.34404	1.34563	1.34329	1.34401	6899	0	6
2026.01.21	04:00:00	1.34397	1.34488	1.34289	1.34422	7447	0	5
2026.01.21	08:00:00	1.34420	1.34476	1.34009	1.34096	12678	0	5
2026.01.21	12:00:00	1.34096	1.34590	1.34014	1.34270	18036	0	5
2026.01.21	16:00:00	1.34269	1.34406	1.34096	1.34253	15609	0	5
2026.01.21	20:00:00	1.34254	1.34320	1.34120	1.34176	6408	0	5
2026.01.22	00:00:00	1.34177	1.34351	1.34164	1.34321	6603	0	6
2026.01.22	04:00:00	1.34320	1.34391	1.34203	1.34310	6548	0	5
2026.01.22	08:00:00	1.34309	1.34525	1.34016	1.34202	14175	0	5
2026.01.22	12:00:00	1.34198	1.34845	1.34065	1.34772	15951	0	5
2026.01.22	16:00:00	1.34773	1.35021	1.34739	1.34904	10104	0	5
2026.01.22	20:00:00	1.34903	1.35084	1.34841	1.34992	5535	0	5
2026.01.23	00:00:00	1.34993	1.35039	1.34880	1.34901	6888	0	6
2026.01.23	04:00:00	1.34903	1.35112	1.34827	1.34919	8848	0	5
2026.01.23	08:00:00	1.34916	1.35362	1.34820	1.35179	15279	0	5
2026.01.23	12:00:00	1.35177	1.35670	1.35174	1.35642	12065	0	5
2026.01.23	16:00:00	1.35639	1.36288	1.35606	1.36234	17508	0	5
2026.01.23	20:00:00	1.36235	1.36450	1.36215	1.36424	6080	0	5
2026.01.25	20:00:00	1.36599	1.36811	1.36545	1.36644	3903	0	6
2026.01.26	00:00:00	1.36645	1.36792	1.36431	1.36597	12933	0	6
2026.01.26	04:00:00	1.36596	1.36760	1.36441	1.36463	11424	0	5
2026.01.26	08:00:00	1.36467	1.36769	1.36427	1.36660	15528	0	5
2026.01.26	12:00:00	1.36659	1.37123	1.36429	1.37080	15241	0	5
2026.01.26	16:00:00	1.37076	1.37128	1.36753	1.36818	13444	0	5
2026.01.26	20:00:00	1.36820	1.36861	1.36697	1.36748	6200	0	5
2026.01.27	00:00:00	1.36747	1.37004	1.36701	1.36825	10111	0	6
2026.01.27	04:00:00	1.36826	1.36899	1.36695	1.36741	10138	0	5
2026.01.27	08:00:00	1.36745	1.37120	1.36636	1.37104	15363	0	5
2026.01.27	12:00:00	1.37100	1.37908	1.37078	1.37514	23524	0	5
2026.01.27	16:00:00	1.37513	1.37909	1.37507	1.37828	17304	0	5
2026.01.27	20:00:00	1.37827	1.38687	1.37760	1.38266	13254	0	5
2026.01.28	00:00:00	1.38265	1.38310	1.37913	1.37996	13398	0	6
2026.01.28	04:00:00	1.37997	1.38310	1.37886	1.38011	13072	0	5
2026.01.28	08:00:00	1.38015	1.38109	1.37677	1.37695	18371	0	5
2026.01.28	12:00:00	1.37692	1.38011	1.37495	1.37895	21881	0	5
2026.01.28	16:00:00	1.37894	1.37962	1.37520	1.37931	19259	0	5
2026.01.28	20:00:00	1.37926	1.38300	1.37860	1.38265	13447	0	5
2026.01.29	00:00:00	1.38259	1.38346	1.37928	1.38324	13871	0	6
2026.01.29	04:00:00	1.38325	1.38474	1.38236	1.38313	12034	0	5
2026.01.29	08:00:00	1.38313	1.38461	1.37804	1.37939	17680	0	5
2026.01.29	12:00:00	1.37940	1.38338	1.37421	1.37636	23966	0	5
2026.01.29	16:00:00	1.37632	1.38072	1.37599	1.37930	21367	0	5
2026.01.29	20:00:00	1.37929	1.38140	1.37884	1.38078	7155	0	5
2026.01.30	00:00:00	1.38079	1.38140	1.37313	1.37529	18655	0	6
2026.01.30	04:00:00	1.37527	1.37829	1.37402	1.37693	14581	0	5
2026.01.30	08:00:00	1.37694	1.37801	1.37248	1.37789	20637	0	5
2026.01.30	12:00:00	1.37779	1.37876	1.37094	1.37197	25186	0	5
2026.01.30	16:00:00	1.37196	1.37292	1.36804	1.36978	24630	0	5
2026.01.30	20:00:00	1.36979	1.36980	1.36792	1.36830	7174	0	5
2026.02.01	20:00:00	1.36878	1.36904	1.36621	1.36758	5695	0	7
2026.02.02	00:00:00	1.36762	1.37056	1.36761	1.36836	19149	0	7
2026.02.02	04:00:00	1.36835	1.36881	1.36600	1.36790	16845	0	6
2026.02.02	08:00:00	1.36788	1.37150	1.36777	1.36997	18599	0	6
2026.02.02	12:00:00	1.36995	1.37064	1.36266	1.36278	22319	0	6
2026.02.02	16:00:00	1.36279	1.36624	1.36228	1.36585	15504	0	6
2026.02.02	20:00:00	1.36586	1.36725	1.36536	1.36723	5395	0	6
2026.02.03	00:00:00	1.36724	1.36885	1.36704	1.36845	9742	0	7
2026.02.03	04:00:00	1.36846	1.37061	1.36827	1.36968	10420	0	6
2026.02.03	08:00:00	1.36967	1.36992	1.36501	1.36503	15736	0	6
2026.02.03	12:00:00	1.36513	1.37041	1.36510	1.37028	18261	0	6
2026.02.03	16:00:00	1.37029	1.37069	1.36728	1.36874	15096	0	6
2026.02.03	20:00:00	1.36876	1.37020	1.36834	1.36966	5709	0	6
2026.02.04	00:00:00	1.36965	1.37119	1.36904	1.37039	8755	0	7
2026.02.04	04:00:00	1.37037	1.37214	1.37028	1.37155	7669	0	6
2026.02.04	08:00:00	1.37152	1.37329	1.36944	1.37082	13364	0	6
2026.02.04	12:00:00	1.37083	1.37283	1.36606	1.36638	18540	0	6
2026.02.04	16:00:00	1.36633	1.36722	1.36423	1.36624	16484	0	6
2026.02.04	20:00:00	1.36623	1.36633	1.36418	1.36451	6261	0	6
2026.02.05	00:00:00	1.36452	1.36535	1.36187	1.36247	9946	0	7
2026.02.05	04:00:00	1.36248	1.36290	1.36059	1.36198	8798	0	6
2026.02.05	08:00:00	1.36197	1.36321	1.35563	1.36105	15410	0	6
2026.02.05	12:00:00	1.36102	1.36102	1.35212	1.35279	27526	0	6
2026.02.05	16:00:00	1.35278	1.35571	1.35175	1.35487	14290	0	6
2026.02.05	20:00:00	1.35480	1.35512	1.35205	1.35207	6010	0	6
2026.02.06	00:00:00	1.35208	1.35500	1.35082	1.35460	9540	0	7
2026.02.06	04:00:00	1.35462	1.35782	1.35444	1.35662	8149	0	6
2026.02.06	08:00:00	1.35662	1.35918	1.35575	1.35838	13404	0	6
2026.02.06	12:00:00	1.35836	1.36152	1.35814	1.36142	14550	0	6
2026.02.06	16:00:00	1.36141	1.36231	1.36015	1.36159	10682	0	6
2026.02.06	20:00:00	1.36158	1.36220	1.36073	1.36083	3395	0	6
2026.02.08	20:00:00	1.35900	1.36109	1.35877	1.36094	3082	0	7
2026.02.09	00:00:00	1.36096	1.36199	1.35901	1.35988	8669	0	7
2026.02.09	04:00:00	1.35989	1.36286	1.35880	1.36040	8473	0	6
2026.02.09	08:00:00	1.36044	1.36451	1.35861	1.36367	15788	0	6
2026.02.09	12:00:00	1.36366	1.36870	1.36209	1.36774	18356	0	6
2026.02.09	16:00:00	1.36779	1.37001	1.36621	1.36965	11802	0	6
2026.02.09	20:00:00	1.36964	1.36994	1.36810	1.36819	5706	0	6
2026.02.10	00:00:00	1.36817	1.36959	1.36718	1.36848	7886	0	7
2026.02.10	04:00:00	1.36848	1.36862	1.36667	1.36720	7191	0	6
2026.02.10	08:00:00	1.36718	1.36841	1.36573	1.36630	11389	0	6
2026.02.10	12:00:00	1.36634	1.36962	1.36529	1.36737	17373	0	6
2026.02.10	16:00:00	1.36736	1.36741	1.36395	1.36566	12410	0	6
2026.02.10	20:00:00	1.36565	1.36572	1.36312	1.36324	4863	0	6
2026.02.11	00:00:00	1.36325	1.36674	1.36310	1.36648	8273	0	7
2026.02.11	04:00:00	1.36646	1.36773	1.36578	1.36740	6849	0	6
2026.02.11	08:00:00	1.36741	1.37117	1.36686	1.36910	10888	0	6
2026.02.11	12:00:00	1.36912	1.36919	1.36091	1.36332	24708	0	6
2026.02.11	16:00:00	1.36333	1.36670	1.36282	1.36324	15424	0	6
2026.02.11	20:00:00	1.36326	1.36344	1.36184	1.36224	5223	0	6
2026.02.12	00:00:00	1.36225	1.36415	1.36153	1.36314	8463	0	7
2026.02.12	04:00:00	1.36313	1.36353	1.36043	1.36324	9178	0	6
2026.02.12	08:00:00	1.36333	1.36537	1.36263	1.36489	11600	0	6
2026.02.12	12:00:00	1.36490	1.36712	1.36215	1.36534	15995	0	6
2026.02.12	16:00:00	1.36535	1.36577	1.36044	1.36238	20833	0	6
2026.02.12	20:00:00	1.36236	1.36268	1.36127	1.36179	5601	0	6
2026.02.13	00:00:00	1.36175	1.36236	1.36118	1.36145	6674	0	7
2026.02.13	04:00:00	1.36145	1.36169	1.35901	1.36142	8122	0	6
2026.02.13	08:00:00	1.36140	1.36294	1.36004	1.36025	11056	0	6
2026.02.13	12:00:00	1.36023	1.36470	1.35986	1.36123	19921	0	6
2026.02.13	16:00:00	1.36124	1.36587	1.36066	1.36427	12084	0	6
2026.02.13	20:00:00	1.36428	1.36579	1.36406	1.36503	3732	0	6
2026.02.15	20:00:00	1.36376	1.36488	1.36352	1.36466	3330	0	7
2026.02.16	00:00:00	1.36465	1.36480	1.36368	1.36414	6163	0	7
2026.02.16	04:00:00	1.36411	1.36505	1.36346	1.36436	4508	0	6
2026.02.16	08:00:00	1.36438	1.36614	1.36398	1.36445	10049	0	6
2026.02.16	12:00:00	1.36443	1.36511	1.36274	1.36323	6966	0	6
2026.02.16	16:00:00	1.36326	1.36347	1.36255	1.36317	4006	0	6
2026.02.16	20:00:00	1.36317	1.36324	1.36209	1.36269	2960	0	6
2026.02.17	00:00:00	1.36273	1.36287	1.36053	1.36122	6287	0	7
2026.02.17	04:00:00	1.36122	1.36146	1.35520	1.35624	6895	0	6
2026.02.17	08:00:00	1.35625	1.36058	1.35592	1.35645	10169	0	6
2026.02.17	12:00:00	1.35643	1.35712	1.34953	1.35029	16714	0	6
2026.02.17	16:00:00	1.35028	1.35623	1.35025	1.35611	12370	0	6
2026.02.17	20:00:00	1.35610	1.35724	1.35486	1.35626	4989	0	6
2026.02.18	00:00:00	1.35628	1.35658	1.35512	1.35529	5340	0	7
2026.02.18	04:00:00	1.35530	1.35771	1.35492	1.35613	6255	0	6
2026.02.18	08:00:00	1.35614	1.35818	1.35567	1.35733	8402	0	6
2026.02.18	12:00:00	1.35734	1.35808	1.35325	1.35455	12689	0	6
2026.02.18	16:00:00	1.35456	1.35572	1.34966	1.34999	11977	0	6
2026.02.18	20:00:00	1.34998	1.35046	1.34896	1.34947	5360	0	6
2026.02.19	00:00:00	1.34948	1.34981	1.34875	1.34906	6512	0	7
2026.02.19	04:00:00	1.34912	1.35116	1.34801	1.35099	6164	0	6
2026.02.19	08:00:00	1.35100	1.35166	1.34652	1.34659	10593	0	6
2026.02.19	12:00:00	1.34657	1.34737	1.34338	1.34538	16620	0	6
2026.02.19	16:00:00	1.34537	1.34657	1.34382	1.34508	12134	0	6
2026.02.19	20:00:00	1.34515	1.34727	1.34511	1.34596	5793	0	6
2026.02.20	00:00:00	1.34595	1.34637	1.34344	1.34420	8064	0	7
2026.02.20	04:00:00	1.34419	1.34668	1.34366	1.34454	6543	0	6
2026.02.20	08:00:00	1.34453	1.34825	1.34359	1.34704	12282	0	6
2026.02.20	12:00:00	1.34703	1.35147	1.34602	1.35005	21188	0	6
2026.02.20	16:00:00	1.35014	1.35142	1.34744	1.34852	18953	0	6
2026.02.20	20:00:00	1.34853	1.34967	1.34809	1.34838	4097	0	6
2026.02.22	20:00:00	1.34768	1.35330	1.34748	1.35319	3507	0	7
2026.02.23	00:00:00	1.35322	1.35323	1.35100	1.35173	8747	0	7
2026.02.23	04:00:00	1.35176	1.35347	1.35118	1.35257	6305	0	6
2026.02.23	08:00:00	1.35258	1.35280	1.34858	1.34906	11397	0	6
2026.02.23	12:00:00	1.34899	1.35246	1.34753	1.34945	14728	0	6
2026.02.23	16:00:00	1.34944	1.35147	1.34839	1.34890	12849	0	6
2026.02.23	20:00:00	1.34892	1.34999	1.34828	1.34954	8970	0	6
2026.02.24	00:00:00	1.34953	1.35010	1.34774	1.34878	7251	0	7
2026.02.24	04:00:00	1.34876	1.34915	1.34728	1.34777	7910	0	6
2026.02.24	08:00:00	1.34778	1.35055	1.34695	1.34856	11211	0	6
2026.02.24	12:00:00	1.34855	1.35240	1.34764	1.35142	14500	0	6
2026.02.24	16:00:00	1.35141	1.35363	1.35000	1.35014	9392	0	6
2026.02.24	20:00:00	1.35016	1.35085	1.34830	1.34953	4917	0	6
2026.02.25	00:00:00	1.34954	1.35211	1.34907	1.35123	8197	0	7
2026.02.25	04:00:00	1.35124	1.35296	1.35106	1.35262	6970	0	6
2026.02.25	08:00:00	1.35263	1.35336	1.34904	1.35047	11775	0	6
2026.02.25	12:00:00	1.35048	1.35366	1.35031	1.35333	13245	0	6
2026.02.25	16:00:00	1.35332	1.35657	1.35317	1.35499	9117	0	6
2026.02.25	20:00:00	1.35500	1.35601	1.35476	1.35574	5289	0	6
2026.02.26	00:00:00	1.35576	1.35749	1.35532	1.35551	6749	0	7
2026.02.26	04:00:00	1.35550	1.35621	1.35437	1.35460	7713	0	6
2026.02.26	08:00:00	1.35461	1.35468	1.35185	1.35287	10916	0	6
2026.02.26	12:00:00	1.35287	1.35563	1.34968	1.35142	15314	0	6
2026.02.26	16:00:00	1.35143	1.35151	1.34449	1.34871	13727	0	6
2026.02.26	20:00:00	1.34870	1.34927	1.34754	1.34911	4756	0	6
2026.02.27	00:00:00	1.34910	1.34954	1.34759	1.34912	8295	0	7
2026.02.27	04:00:00	1.34912	1.35008	1.34609	1.34878	8256	0	6
2026.02.27	08:00:00	1.34880	1.35075	1.34647	1.34661	12179	0	6
2026.02.27	12:00:00	1.34665	1.34790	1.34395	1.34436	17228	0	5
2026.02.27	16:00:00	1.34435	1.34826	1.34410	1.34807	14267	0	5
2026.02.27	20:00:00	1.34806	1.34903	1.34696	1.34776	4850	0	5
2026.03.01	20:00:00	1.34019	1.34355	1.34019	1.34051	5269	0	5
2026.03.02	00:00:00	1.34044	1.34556	1.34005	1.34472	13944	0	5
