<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.01	14:00:00	1.26120	1.26132	1.25962	1.26014	3221	0	1
2024.04.01	15:00:00	1.25995	1.25995	1.25582	1.25620	6098	0	1
2024.04.01	16:00:00	1.25620	1.25635	1.25395	1.25424	2749	0	1
2024.04.01	17:00:00	1.25424	1.25474	1.25410	1.25451	1501	0	1
2024.04.01	18:00:00	1.25450	1.25499	1.25450	1.25491	1232	0	1
2024.04.01	19:00:00	1.25491	1.25494	1.25417	1.25422	1500	0	3
2024.04.01	20:00:00	1.25422	1.25479	1.25420	1.25476	1270	0	1
2024.04.01	21:00:00	1.25476	1.25514	1.25460	1.25511	1759	0	1
2024.04.01	22:00:00	1.25484	1.25524	1.25484	1.25517	216	0	17
2024.04.01	23:00:00	1.25517	1.25532	1.25478	1.25478	535	0	3
2024.04.02	00:00:00	1.25478	1.25492	1.25427	1.25456	1066	0	1
2024.04.02	01:00:00	1.25420	1.25484	1.25409	1.25468	2382	0	1
2024.04.02	02:00:00	1.25468	1.25491	1.25408	1.25451	2794	0	1
2024.04.02	03:00:00	1.25451	1.25467	1.25406	1.25466	1735	0	1
2024.04.02	04:00:00	1.25466	1.25477	1.25408	1.25412	935	0	1
2024.04.02	05:00:00	1.25413	1.25455	1.25405	1.25443	853	0	1
2024.04.02	06:00:00	1.25443	1.25481	1.25405	1.25416	1327	0	1
2024.04.02	07:00:00	1.25415	1.25490	1.25392	1.25489	2828	0	2
2024.04.02	08:00:00	1.25489	1.25566	1.25473	1.25538	3184	0	1
2024.04.02	09:00:00	1.25537	1.25646	1.25482	1.25618	2920	0	1
2024.04.02	10:00:00	1.25617	1.25735	1.25611	1.25688	2230	0	1
2024.04.02	11:00:00	1.25687	1.25694	1.25591	1.25672	2056	0	2
2024.04.02	12:00:00	1.25671	1.25755	1.25607	1.25731	2313	0	3
2024.04.02	13:00:00	1.25730	1.25764	1.25545	1.25566	3350	0	2
2024.04.02	14:00:00	1.25565	1.25627	1.25522	1.25614	3902	0	2
2024.04.02	15:00:00	1.25612	1.25759	1.25550	1.25657	6250	0	4
2024.04.02	16:00:00	1.25658	1.25774	1.25640	1.25736	3878	0	3
2024.04.02	17:00:00	1.25736	1.25767	1.25693	1.25712	2000	0	6
2024.04.02	18:00:00	1.25713	1.25737	1.25659	1.25736	1404	0	3
2024.04.02	19:00:00	1.25736	1.25746	1.25668	1.25686	1407	0	2
2024.04.02	20:00:00	1.25688	1.25768	1.25666	1.25764	1146	0	4
2024.04.02	21:00:00	1.25764	1.25783	1.25742	1.25772	591	0	3
2024.04.02	22:00:00	1.25749	1.25790	1.25746	1.25788	138	0	15
2024.04.02	23:00:00	1.25789	1.25808	1.25740	1.25746	815	0	3
2024.04.03	00:00:00	1.25745	1.25760	1.25726	1.25755	736	0	3
2024.04.03	01:00:00	1.25752	1.25766	1.25697	1.25724	1343	0	3
2024.04.03	02:00:00	1.25725	1.25748	1.25668	1.25728	1925	0	3
2024.04.03	03:00:00	1.25727	1.25767	1.25706	1.25727	1295	0	3
2024.04.03	04:00:00	1.25728	1.25802	1.25728	1.25787	1112	0	3
2024.04.03	05:00:00	1.25789	1.25827	1.25781	1.25784	882	0	3
2024.04.03	06:00:00	1.25786	1.25816	1.25759	1.25777	1372	0	3
2024.04.03	07:00:00	1.25777	1.25789	1.25698	1.25739	2195	0	3
2024.04.03	08:00:00	1.25740	1.25749	1.25623	1.25656	2921	0	3
2024.04.03	09:00:00	1.25655	1.25822	1.25644	1.25768	1941	0	6
2024.04.03	10:00:00	1.25764	1.25880	1.25721	1.25722	2240	0	2
2024.04.03	11:00:00	1.25722	1.25795	1.25670	1.25766	2145	0	3
2024.04.03	12:00:00	1.25765	1.25835	1.25740	1.25777	2195	0	3
2024.04.03	13:00:00	1.25775	1.25830	1.25677	1.25726	4377	0	3
2024.04.03	14:00:00	1.25726	1.25791	1.25673	1.25725	4260	0	2
2024.04.03	15:00:00	1.25724	1.26247	1.25724	1.26187	7636	0	2
2024.04.03	16:00:00	1.26189	1.26355	1.26156	1.26326	4032	0	3
2024.04.03	17:00:00	1.26327	1.26505	1.26248	1.26454	4494	0	3
2024.04.03	18:00:00	1.26454	1.26515	1.26398	1.26474	2136	0	2
2024.04.03	19:00:00	1.26473	1.26553	1.26465	1.26529	1449	0	2
2024.04.03	20:00:00	1.26528	1.26539	1.26452	1.26490	1750	0	3
2024.04.03	21:00:00	1.26489	1.26531	1.26479	1.26520	541	0	3
2024.04.03	22:00:00	1.26497	1.26536	1.26466	1.26498	289	0	17
2024.04.03	23:00:00	1.26499	1.26540	1.26497	1.26531	530	0	3
2024.04.04	00:00:00	1.26530	1.26562	1.26509	1.26512	1250	0	3
2024.04.04	01:00:00	1.26470	1.26549	1.26444	1.26528	1719	0	3
2024.04.04	02:00:00	1.26529	1.26533	1.26489	1.26493	1199	0	3
2024.04.04	03:00:00	1.26494	1.26527	1.26469	1.26502	991	0	3
2024.04.04	04:00:00	1.26503	1.26541	1.26490	1.26525	781	0	3
2024.04.04	05:00:00	1.26525	1.26558	1.26522	1.26528	864	0	3
2024.04.04	06:00:00	1.26528	1.26600	1.26512	1.26523	978	0	3
2024.04.04	07:00:00	1.26524	1.26610	1.26511	1.26532	2192	0	2
2024.04.04	08:00:00	1.26533	1.26692	1.26512	1.26624	2938	0	3
2024.04.04	09:00:00	1.26625	1.26651	1.26550	1.26630	2522	0	6
2024.04.04	10:00:00	1.26630	1.26686	1.26559	1.26642	2060	0	3
2024.04.04	11:00:00	1.26641	1.26649	1.26576	1.26608	1529	0	2
2024.04.04	12:00:00	1.26609	1.26621	1.26476	1.26504	1835	0	3
2024.04.04	13:00:00	1.26504	1.26692	1.26477	1.26683	3590	0	3
2024.04.04	14:00:00	1.26682	1.26833	1.26612	1.26719	3483	0	3
2024.04.04	15:00:00	1.26718	1.26814	1.26656	1.26682	3499	0	3
2024.04.04	16:00:00	1.26680	1.26704	1.26621	1.26661	2075	0	6
2024.04.04	17:00:00	1.26660	1.26727	1.26653	1.26655	1160	0	3
2024.04.04	18:00:00	1.26654	1.26695	1.26631	1.26637	1233	0	3
2024.04.04	19:00:00	1.26638	1.26638	1.26447	1.26504	4173	0	3
2024.04.04	20:00:00	1.26507	1.26518	1.26351	1.26383	5548	0	2
2024.04.04	21:00:00	1.26377	1.26440	1.26353	1.26419	974	0	3
2024.04.04	22:00:00	1.26371	1.26418	1.26361	1.26407	412	0	3
2024.04.04	23:00:00	1.26407	1.26450	1.26396	1.26407	1869	0	3
2024.04.05	00:00:00	1.26407	1.26454	1.26388	1.26397	1193	0	3
2024.04.05	01:00:00	1.26351	1.26485	1.26351	1.26468	2563	0	3
2024.04.05	02:00:00	1.26451	1.26472	1.26250	1.26269	2979	0	3
2024.04.05	03:00:00	1.26270	1.26280	1.26212	1.26244	1770	0	3
2024.04.05	04:00:00	1.26245	1.26261	1.26228	1.26255	1306	0	3
2024.04.05	05:00:00	1.26255	1.26265	1.26237	1.26252	823	0	3
2024.04.05	06:00:00	1.26252	1.26279	1.26201	1.26244	1363	0	3
2024.04.05	07:00:00	1.26245	1.26272	1.26143	1.26215	2663	0	3
2024.04.05	08:00:00	1.26213	1.26312	1.26188	1.26269	3344	0	3
2024.04.05	09:00:00	1.26267	1.26406	1.26213	1.26368	4480	0	2
2024.04.05	10:00:00	1.26367	1.26406	1.26330	1.26341	3288	0	2
2024.04.05	11:00:00	1.26339	1.26375	1.26297	1.26332	1621	0	1
2024.04.05	12:00:00	1.26333	1.26362	1.26279	1.26321	1782	0	1
2024.04.05	13:00:00	1.26319	1.26445	1.25824	1.25947	8085	0	1
2024.04.05	14:00:00	1.25947	1.26000	1.25740	1.25952	7447	0	1
2024.04.05	15:00:00	1.25951	1.26210	1.25864	1.26149	7333	0	1
2024.04.05	16:00:00	1.26145	1.26342	1.26094	1.26307	4527	0	1
2024.04.05	17:00:00	1.26309	1.26352	1.26264	1.26345	2698	0	1
2024.04.05	18:00:00	1.26345	1.26385	1.26316	1.26349	2138	0	2
2024.04.05	19:00:00	1.26348	1.26407	1.26321	1.26346	2251	0	1
2024.04.05	20:00:00	1.26346	1.26387	1.26312	1.26345	1785	0	1
2024.04.05	21:00:00	1.26345	1.26383	1.26329	1.26363	660	0	1
2024.04.07	22:00:00	1.26238	1.26352	1.26237	1.26298	449	0	2
2024.04.07	23:00:00	1.26291	1.26333	1.26208	1.26219	1054	0	5
2024.04.08	00:00:00	1.26215	1.26270	1.26214	1.26238	927	0	1
2024.04.08	01:00:00	1.26197	1.26239	1.26148	1.26166	2323	0	1
2024.04.08	02:00:00	1.26166	1.26285	1.26158	1.26271	3203	0	1
2024.04.08	03:00:00	1.26272	1.26393	1.26262	1.26372	2797	0	1
2024.04.08	04:00:00	1.26371	1.26395	1.26282	1.26304	1950	0	1
2024.04.08	05:00:00	1.26304	1.26324	1.26278	1.26292	1510	0	1
2024.04.08	06:00:00	1.26293	1.26341	1.26279	1.26300	2227	0	1
2024.04.08	07:00:00	1.26301	1.26344	1.26239	1.26316	3434	0	1
2024.04.08	08:00:00	1.26316	1.26317	1.26208	1.26267	3115	0	4
2024.04.08	09:00:00	1.26268	1.26321	1.26184	1.26216	2984	0	1
2024.04.08	10:00:00	1.26217	1.26283	1.26155	1.26262	1971	0	1
2024.04.08	11:00:00	1.26261	1.26357	1.26234	1.26334	2172	0	1
2024.04.08	12:00:00	1.26331	1.26337	1.26179	1.26189	4164	0	1
2024.04.08	13:00:00	1.26188	1.26280	1.26132	1.26260	2874	0	1
2024.04.08	14:00:00	1.26261	1.26493	1.26261	1.26455	4042	0	1
2024.04.08	15:00:00	1.26454	1.26514	1.26352	1.26463	4754	0	2
2024.04.08	16:00:00	1.26464	1.26558	1.26423	1.26535	3302	0	1
2024.04.08	17:00:00	1.26534	1.26535	1.26433	1.26482	2042	0	1
2024.04.08	18:00:00	1.26482	1.26630	1.26468	1.26593	2083	0	1
2024.04.08	19:00:00	1.26593	1.26636	1.26547	1.26569	1622	0	1
2024.04.08	20:00:00	1.26568	1.26593	1.26535	1.26545	1870	0	1
2024.04.08	21:00:00	1.26544	1.26559	1.26526	1.26543	1156	0	1
2024.04.08	22:00:00	1.26464	1.26554	1.26464	1.26518	320	0	5
2024.04.08	23:00:00	1.26517	1.26567	1.26515	1.26562	456	0	5
2024.04.09	00:00:00	1.26561	1.26595	1.26558	1.26573	823	0	3
2024.04.09	01:00:00	1.26534	1.26589	1.26530	1.26540	1778	0	3
2024.04.09	02:00:00	1.26539	1.26588	1.26521	1.26543	2652	0	1
2024.04.09	03:00:00	1.26543	1.26613	1.26529	1.26556	2050	0	5
2024.04.09	04:00:00	1.26555	1.26573	1.26525	1.26544	1083	0	4
2024.04.09	05:00:00	1.26544	1.26581	1.26536	1.26562	1136	0	5
2024.04.09	06:00:00	1.26563	1.26596	1.26553	1.26570	1550	0	5
2024.04.09	07:00:00	1.26570	1.26641	1.26523	1.26540	2465	0	4
2024.04.09	08:00:00	1.26539	1.26569	1.26486	1.26535	2542	0	3
2024.04.09	09:00:00	1.26541	1.26626	1.26494	1.26604	1785	0	1
2024.04.09	10:00:00	1.26604	1.26810	1.26567	1.26798	2257	0	1
2024.04.09	11:00:00	1.26799	1.26901	1.26794	1.26854	2039	0	1
2024.04.09	12:00:00	1.26854	1.26889	1.26753	1.26797	2721	0	1
2024.04.09	13:00:00	1.26798	1.27035	1.26776	1.26965	5132	0	1
2024.04.09	14:00:00	1.26966	1.27091	1.26923	1.26972	4621	0	1
2024.04.09	15:00:00	1.26977	1.27028	1.26732	1.26746	5833	0	1
2024.04.09	16:00:00	1.26744	1.26784	1.26671	1.26721	4651	0	1
2024.04.09	17:00:00	1.26720	1.26740	1.26685	1.26695	2611	0	4
2024.04.09	18:00:00	1.26694	1.26706	1.26642	1.26666	1736	0	1
2024.04.09	19:00:00	1.26664	1.26714	1.26637	1.26701	1991	0	1
2024.04.09	20:00:00	1.26698	1.26752	1.26630	1.26750	2519	0	4
2024.04.09	21:00:00	1.26751	1.26796	1.26740	1.26757	559	0	1
2024.04.09	22:00:00	1.26672	1.26771	1.26671	1.26749	852	0	15
2024.04.09	23:00:00	1.26747	1.26770	1.26747	1.26757	329	0	1
2024.04.10	00:00:00	1.26757	1.26770	1.26746	1.26765	327	0	1
2024.04.10	01:00:00	1.26730	1.26772	1.26729	1.26745	763	0	1
2024.04.10	02:00:00	1.26746	1.26771	1.26684	1.26745	1281	0	1
2024.04.10	03:00:00	1.26745	1.26786	1.26712	1.26767	1882	0	1
2024.04.10	04:00:00	1.26767	1.26780	1.26746	1.26759	1087	0	4
2024.04.10	05:00:00	1.26758	1.26781	1.26736	1.26780	1187	0	1
2024.04.10	06:00:00	1.26779	1.26803	1.26742	1.26750	1289	0	1
2024.04.10	07:00:00	1.26748	1.26834	1.26728	1.26819	2646	0	3
2024.04.10	08:00:00	1.26818	1.26891	1.26758	1.26885	2075	0	1
2024.04.10	09:00:00	1.26885	1.26940	1.26834	1.26939	2156	0	1
2024.04.10	10:00:00	1.26939	1.26974	1.26878	1.26962	2031	0	1
2024.04.10	11:00:00	1.26961	1.27043	1.26947	1.26990	1877	0	3
2024.04.10	12:00:00	1.26989	1.27006	1.26925	1.26939	2538	0	4
2024.04.10	13:00:00	1.26940	1.27079	1.25947	1.26113	10815	0	1
2024.04.10	14:00:00	1.26111	1.26121	1.25634	1.25647	11731	0	1
2024.04.10	15:00:00	1.25647	1.25821	1.25593	1.25657	8869	0	1
2024.04.10	16:00:00	1.25655	1.25663	1.25340	1.25419	5755	0	1
2024.04.10	17:00:00	1.25419	1.25435	1.25205	1.25338	3479	0	1
2024.04.10	18:00:00	1.25337	1.25539	1.25219	1.25479	7230	0	1
2024.04.10	19:00:00	1.25469	1.25524	1.25256	1.25268	5682	0	1
2024.04.10	20:00:00	1.25267	1.25434	1.25262	1.25416	3382	0	1
2024.04.10	21:00:00	1.25415	1.25429	1.25387	1.25392	966	0	1
2024.04.10	22:00:00	1.25354	1.25406	1.25354	1.25369	247	0	2
2024.04.10	23:00:00	1.25368	1.25393	1.25341	1.25387	451	0	1
2024.04.11	00:00:00	1.25387	1.25402	1.25347	1.25361	1176	0	1
2024.04.11	01:00:00	1.25324	1.25416	1.25323	1.25373	2806	0	1
2024.04.11	02:00:00	1.25373	1.25444	1.25359	1.25429	3261	0	1
2024.04.11	03:00:00	1.25429	1.25462	1.25418	1.25447	2109	0	5
2024.04.11	04:00:00	1.25445	1.25492	1.25436	1.25449	1108	0	1
2024.04.11	05:00:00	1.25450	1.25479	1.25438	1.25472	1458	0	5
2024.04.11	06:00:00	1.25472	1.25483	1.25428	1.25428	1917	0	5
2024.04.11	07:00:00	1.25428	1.25429	1.25324	1.25347	3346	0	1
2024.04.11	08:00:00	1.25347	1.25623	1.25343	1.25607	4566	0	1
2024.04.11	09:00:00	1.25607	1.25694	1.25502	1.25502	3871	0	1
2024.04.11	10:00:00	1.25503	1.25529	1.25327	1.25351	5687	0	1
2024.04.11	11:00:00	1.25349	1.25409	1.25299	1.25396	4623	0	1
2024.04.11	12:00:00	1.25396	1.25415	1.25349	1.25386	2713	0	4
2024.04.11	13:00:00	1.25386	1.25721	1.25254	1.25668	11135	0	1
2024.04.11	14:00:00	1.25667	1.25784	1.25490	1.25500	9657	0	1
2024.04.11	15:00:00	1.25497	1.25498	1.25130	1.25189	7462	0	1
2024.04.11	16:00:00	1.25190	1.25348	1.25105	1.25338	5239	0	1
2024.04.11	17:00:00	1.25342	1.25417	1.25291	1.25368	4414	0	1
2024.04.11	18:00:00	1.25368	1.25555	1.25325	1.25538	5216	0	1
2024.04.11	19:00:00	1.25538	1.25636	1.25514	1.25528	2508	0	1
2024.04.11	20:00:00	1.25525	1.25615	1.25524	1.25594	2219	0	3
2024.04.11	21:00:00	1.25594	1.25594	1.25520	1.25520	749	0	1
2024.04.11	22:00:00	1.25548	1.25568	1.25515	1.25537	183	0	1
2024.04.11	23:00:00	1.25538	1.25567	1.25529	1.25551	626	0	5
2024.04.12	00:00:00	1.25551	1.25556	1.25529	1.25545	707	0	4
2024.04.12	01:00:00	1.25504	1.25560	1.25495	1.25555	1752	0	2
2024.04.12	02:00:00	1.25555	1.25587	1.25528	1.25569	2483	0	1
2024.04.12	03:00:00	1.25568	1.25576	1.25543	1.25569	1921	0	5
2024.04.12	04:00:00	1.25569	1.25570	1.25438	1.25449	1376	0	1
2024.04.12	05:00:00	1.25448	1.25458	1.25369	1.25377	824	0	1
2024.04.12	06:00:00	1.25377	1.25443	1.25369	1.25369	1247	0	2
2024.04.12	07:00:00	1.25380	1.25419	1.25126	1.25157	4999	0	1
2024.04.12	08:00:00	1.25157	1.25207	1.25053	1.25191	5199	0	1
2024.04.12	09:00:00	1.25191	1.25224	1.25071	1.25078	3253	0	1
2024.04.12	10:00:00	1.25078	1.25113	1.24886	1.24978	3564	0	1
2024.04.12	11:00:00	1.24979	1.24982	1.24685	1.24702	3746	0	1
2024.04.12	12:00:00	1.24701	1.24774	1.24627	1.24709	3956	0	1
2024.04.12	13:00:00	1.24710	1.24753	1.24508	1.24543	6249	0	1
2024.04.12	14:00:00	1.24544	1.24660	1.24475	1.24537	7870	0	1
2024.04.12	15:00:00	1.24514	1.24552	1.24264	1.24348	8377	0	1
2024.04.12	16:00:00	1.24347	1.24584	1.24331	1.24556	6458	0	1
2024.04.12	17:00:00	1.24557	1.24560	1.24443	1.24490	5146	0	1
2024.04.12	18:00:00	1.24488	1.24597	1.24462	1.24559	5434	0	1
2024.04.12	19:00:00	1.24556	1.24619	1.24441	1.24444	4625	0	1
2024.04.12	20:00:00	1.24441	1.24497	1.24426	1.24465	3221	0	1
2024.04.12	21:00:00	1.24464	1.24524	1.24460	1.24504	888	0	1
2024.04.14	22:00:00	1.24382	1.24540	1.24334	1.24465	553	0	17
2024.04.14	23:00:00	1.24466	1.24626	1.24452	1.24593	2366	0	2
2024.04.15	00:00:00	1.24595	1.24616	1.24519	1.24593	952	0	4
2024.04.15	01:00:00	1.24598	1.24614	1.24504	1.24521	3390	0	2
2024.04.15	02:00:00	1.24520	1.24584	1.24405	1.24577	3733	0	4
2024.04.15	03:00:00	1.24577	1.24648	1.24567	1.24598	2836	0	4
2024.04.15	04:00:00	1.24599	1.24640	1.24556	1.24606	2508	0	4
2024.04.15	05:00:00	1.24603	1.24615	1.24548	1.24606	1922	0	4
2024.04.15	06:00:00	1.24605	1.24683	1.24579	1.24662	2749	0	3
2024.04.15	07:00:00	1.24659	1.24773	1.24606	1.24722	5183	0	3
2024.04.15	08:00:00	1.24721	1.24754	1.24613	1.24754	4882	0	1
2024.04.15	09:00:00	1.24755	1.24870	1.24755	1.24815	4506	0	1
2024.04.15	10:00:00	1.24814	1.24931	1.24808	1.24851	4180	0	2
2024.04.15	11:00:00	1.24852	1.24961	1.24823	1.24923	3207	0	3
2024.04.15	12:00:00	1.24924	1.24984	1.24747	1.24783	3276	0	3
2024.04.15	13:00:00	1.24782	1.24812	1.24507	1.24791	8063	0	1
2024.04.15	14:00:00	1.24791	1.24962	1.24667	1.24696	7995	0	1
2024.04.15	15:00:00	1.24696	1.24706	1.24447	1.24504	8974	0	1
2024.04.15	16:00:00	1.24505	1.24669	1.24457	1.24635	5985	0	1
2024.04.15	17:00:00	1.24637	1.24682	1.24556	1.24572	4121	0	2
2024.04.15	18:00:00	1.24573	1.24623	1.24381	1.24462	5114	0	1
2024.04.15	19:00:00	1.24462	1.24481	1.24401	1.24429	4295	0	3
2024.04.15	20:00:00	1.24426	1.24485	1.24356	1.24480	3637	0	4
2024.04.15	21:00:00	1.24480	1.24484	1.24430	1.24447	1370	0	1
2024.04.15	22:00:00	1.24419	1.24480	1.24363	1.24460	373	0	1
2024.04.15	23:00:00	1.24440	1.24495	1.24433	1.24481	1327	0	1
2024.04.16	00:00:00	1.24480	1.24493	1.24457	1.24461	1177	0	1
2024.04.16	01:00:00	1.24419	1.24481	1.24372	1.24374	3203	0	4
2024.04.16	02:00:00	1.24374	1.24388	1.24233	1.24342	3817	0	1
2024.04.16	03:00:00	1.24343	1.24362	1.24206	1.24249	3116	0	1
2024.04.16	04:00:00	1.24249	1.24289	1.24219	1.24281	1761	0	3
2024.04.16	05:00:00	1.24282	1.24343	1.24256	1.24329	2175	0	1
2024.04.16	06:00:00	1.24329	1.24401	1.24318	1.24318	2411	0	1
2024.04.16	07:00:00	1.24334	1.24467	1.24085	1.24308	6179	0	1
2024.04.16	08:00:00	1.24308	1.24448	1.24308	1.24379	4788	0	1
2024.04.16	09:00:00	1.24379	1.24482	1.24347	1.24366	3376	0	1
2024.04.16	10:00:00	1.24365	1.24552	1.24364	1.24518	2579	0	1
2024.04.16	11:00:00	1.24519	1.24555	1.24418	1.24461	2817	0	1
2024.04.16	12:00:00	1.24460	1.24601	1.24442	1.24580	4350	0	1
2024.04.16	13:00:00	1.24575	1.24718	1.24488	1.24602	5145	0	1
2024.04.16	14:00:00	1.24602	1.24671	1.24498	1.24506	8633	0	1
2024.04.16	15:00:00	1.24505	1.24628	1.24374	1.24420	7408	0	1
2024.04.16	16:00:00	1.24419	1.24474	1.24294	1.24349	6839	0	1
2024.04.16	17:00:00	1.24348	1.24382	1.24271	1.24352	3996	0	1
2024.04.16	18:00:00	1.24354	1.24362	1.24054	1.24284	8093	0	1
2024.04.16	19:00:00	1.24283	1.24508	1.24256	1.24389	7909	0	1
2024.04.16	20:00:00	1.24389	1.24413	1.24265	1.24315	4451	0	1
2024.04.16	21:00:00	1.24316	1.24332	1.24240	1.24251	1247	0	1
2024.04.16	22:00:00	1.24277	1.24291	1.24240	1.24271	242	0	3
2024.04.16	23:00:00	1.24277	1.24312	1.24233	1.24296	1060	0	1
2024.04.17	00:00:00	1.24297	1.24326	1.24266	1.24304	1130	0	1
2024.04.17	01:00:00	1.24302	1.24325	1.24249	1.24293	2383	0	1
2024.04.17	02:00:00	1.24292	1.24350	1.24249	1.24316	3614	0	1
2024.04.17	03:00:00	1.24314	1.24395	1.24299	1.24371	2494	0	1
2024.04.17	04:00:00	1.24371	1.24379	1.24297	1.24301	1564	0	1
2024.04.17	05:00:00	1.24300	1.24332	1.24278	1.24293	1001	0	1
2024.04.17	06:00:00	1.24293	1.24293	1.24167	1.24212	2466	0	2
2024.04.17	07:00:00	1.24214	1.24788	1.24212	1.24735	6070	0	1
2024.04.17	08:00:00	1.24735	1.24735	1.24502	1.24548	4646	0	1
2024.04.17	09:00:00	1.24549	1.24818	1.24537	1.24713	3904	0	1
2024.04.17	10:00:00	1.24713	1.24766	1.24639	1.24661	4189	0	1
2024.04.17	11:00:00	1.24661	1.24717	1.24537	1.24541	2453	0	1
2024.04.17	12:00:00	1.24540	1.24651	1.24538	1.24567	2475	0	1
2024.04.17	13:00:00	1.24568	1.24627	1.24458	1.24505	5404	0	1
2024.04.17	14:00:00	1.24504	1.24691	1.24499	1.24608	6151	0	1
2024.04.17	15:00:00	1.24606	1.24634	1.24469	1.24497	6710	0	2
2024.04.17	16:00:00	1.24498	1.24619	1.24393	1.24413	6470	0	2
2024.04.17	17:00:00	1.24415	1.24435	1.24240	1.24287	6891	0	1
2024.04.17	18:00:00	1.24286	1.24470	1.24265	1.24455	5352	0	1
2024.04.17	19:00:00	1.24456	1.24650	1.24447	1.24515	5208	0	1
2024.04.17	20:00:00	1.24514	1.24547	1.24458	1.24526	5173	0	2
2024.04.17	21:00:00	1.24526	1.24557	1.24517	1.24527	1828	0	1
2024.04.17	22:00:00	1.24558	1.24582	1.24519	1.24544	270	0	1
2024.04.17	23:00:00	1.24544	1.24565	1.24536	1.24556	650	0	4
2024.04.18	00:00:00	1.24557	1.24583	1.24526	1.24528	1124	0	1
2024.04.18	01:00:00	1.24493	1.24540	1.24475	1.24531	1890	0	2
2024.04.18	02:00:00	1.24530	1.24593	1.24491	1.24557	3224	0	2
2024.04.18	03:00:00	1.24558	1.24697	1.24555	1.24669	2765	0	1
2024.04.18	04:00:00	1.24669	1.24697	1.24637	1.24694	1206	0	2
2024.04.18	05:00:00	1.24693	1.24711	1.24673	1.24704	1056	0	1
2024.04.18	06:00:00	1.24704	1.24741	1.24664	1.24716	1830	0	2
2024.04.18	07:00:00	1.24717	1.24840	1.24694	1.24716	3749	0	1
2024.04.18	08:00:00	1.24714	1.24785	1.24623	1.24723	4283	0	3
2024.04.18	09:00:00	1.24723	1.24798	1.24676	1.24740	3370	0	1
2024.04.18	10:00:00	1.24741	1.24754	1.24666	1.24721	2939	0	1
2024.04.18	11:00:00	1.24720	1.24800	1.24672	1.24774	2483	0	1
2024.04.18	12:00:00	1.24771	1.24820	1.24654	1.24717	3673	0	1
2024.04.18	13:00:00	1.24718	1.24744	1.24469	1.24584	8096	0	1
2024.04.18	14:00:00	1.24587	1.24684	1.24359	1.24483	8684	0	1
2024.04.18	15:00:00	1.24485	1.24572	1.24429	1.24431	5965	0	1
2024.04.18	16:00:00	1.24432	1.24666	1.24431	1.24627	4467	0	1
2024.04.18	17:00:00	1.24629	1.24659	1.24474	1.24485	3638	0	1
2024.04.18	18:00:00	1.24482	1.24500	1.24334	1.24421	4449	0	1
2024.04.18	19:00:00	1.24421	1.24424	1.24334	1.24363	3898	0	4
2024.04.18	20:00:00	1.24361	1.24429	1.24358	1.24373	2810	0	3
2024.04.18	21:00:00	1.24372	1.24387	1.24352	1.24353	621	0	1
2024.04.18	22:00:00	1.24353	1.24389	1.24353	1.24376	279	0	1
2024.04.18	23:00:00	1.24379	1.24379	1.24329	1.24329	354	0	2
2024.04.19	00:00:00	1.24329	1.24372	1.24318	1.24344	852	0	3
2024.04.19	01:00:00	1.24305	1.24360	1.24261	1.24274	3269	0	4
2024.04.19	02:00:00	1.24274	1.24297	1.23978	1.24013	9221	0	2
2024.04.19	03:00:00	1.24011	1.24023	1.23888	1.23955	9120	0	1
2024.04.19	04:00:00	1.23955	1.24218	1.23929	1.24170	6950	0	1
2024.04.19	05:00:00	1.24170	1.24260	1.24170	1.24195	3232	0	1
2024.04.19	06:00:00	1.24193	1.24239	1.24098	1.24104	2655	0	1
2024.04.19	07:00:00	1.24105	1.24338	1.24035	1.24307	6877	0	1
2024.04.19	08:00:00	1.24312	1.24514	1.24312	1.24492	5683	0	1
2024.04.19	09:00:00	1.24491	1.24491	1.24342	1.24400	4795	0	1
2024.04.19	10:00:00	1.24400	1.24559	1.24390	1.24523	6478	0	1
2024.04.19	11:00:00	1.24523	1.24524	1.24352	1.24356	4957	0	1
2024.04.19	12:00:00	1.24354	1.24412	1.24298	1.24398	3425	0	1
2024.04.19	13:00:00	1.24398	1.24634	1.24375	1.24486	5237	0	1
2024.04.19	14:00:00	1.24485	1.24680	1.24432	1.24572	6304	0	1
2024.04.19	15:00:00	1.24572	1.24674	1.24321	1.24342	7265	0	1
2024.04.19	16:00:00	1.24340	1.24379	1.23962	1.23968	4801	0	1
2024.04.19	17:00:00	1.23967	1.24014	1.23724	1.23899	4816	0	1
2024.04.19	18:00:00	1.23900	1.23932	1.23731	1.23753	4530	0	1
2024.04.19	19:00:00	1.23751	1.23802	1.23667	1.23691	4158	0	1
2024.04.19	20:00:00	1.23692	1.23755	1.23672	1.23718	3774	0	2
2024.04.19	21:00:00	1.23718	1.23733	1.23683	1.23714	1122	0	1
2024.04.21	22:00:00	1.23710	1.23741	1.23653	1.23672	322	0	21
2024.04.21	23:00:00	1.23667	1.23767	1.23653	1.23721	1207	0	1
2024.04.22	00:00:00	1.23716	1.23786	1.23716	1.23755	1392	0	1
2024.04.22	01:00:00	1.23724	1.23848	1.23720	1.23723	3416	0	1
2024.04.22	02:00:00	1.23722	1.23898	1.23722	1.23883	4202	0	2
